algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,4.704700084403157e-05,1.7407999839633702e-05,1.2973229994477529,3.5061556073224494,0.5080859375,0.5087890625,1.5296444188361917,0.1382735038985838
AES,ECB,16,256,100,2.0048998994752764e-05,1.7046000575646758e-05,12.177197727622044,14.322457864327324,0.4970703125,0.5008984375,1.7376891988580236,0.18927043991851086
AES,ECB,16,1024,100,2.2194001358002423e-05,1.9148997962474825e-05,44.00119132406396,50.99809932163096,0.49546875,0.499375,4.626289507298737,0.37263324730137576
AES,ECB,16,4096,100,2.4643001379445194e-05,2.070500049740076e-05,158.51356496121514,188.66215436654434,0.5059765625,0.496171875,18.565867554213664,2.8837965578190587
AES,ECB,16,16384,100,3.861699835397303e-05,2.7071002405136825e-05,404.6145652434546,577.1858672302101,0.498984375,0.500703125,22.388625583978715,14.861558684694046
AES,ECB,24,64,100,1.8790997564792633e-05,1.7063999548554422e-05,3.248106229567996,3.5768376620222426,0.500546875,0.5012109375,0.1831232897202259,0.07821015831601487
AES,ECB,24,256,100,1.9620999228209258e-05,2.9768000822514295e-05,12.44282323037846,8.201445117380883,0.5037109375,0.5003515625,0.7027161623107366,1.4289055038036003
AES,ECB,24,1024,100,2.0477998768910767e-05,1.9497998291626572e-05,47.688375754890416,50.0852695437657,0.498203125,0.5002734375,2.554688115299542,0.2912931541604986
AES,ECB,24,4096,100,2.3831999860703946e-05,2.1813000785186887e-05,163.90777202214275,179.0789831471843,0.50390625,0.4937109375,11.128314738334073,2.6943595351415772
AES,ECB,24,16384,100,4.0400000289082526e-05,2.844700124114752e-05,386.7574229751284,549.2670340731389,0.5015625,0.50125,13.345444571420549,7.742466660959671
AES,ECB,32,64,100,1.8660000059753656e-05,1.7570998752489687e-05,3.270908684595458,3.4736304469517845,0.4990234375,0.5000390625,0.18287729436243821,0.0977083099923767
AES,ECB,32,256,100,1.87559996265918e-05,1.851700246334076e-05,13.016668258718845,13.18467313936692,0.5010546875,0.503671875,0.9075432187144219,0.9831118181998626
AES,ECB,32,1024,100,2.1055000834167002e-05,1.9633001647889615e-05,46.38149899359221,49.74086578885264,0.4943359375,0.4988671875,3.2128097642534748,1.459279948322055
AES,ECB,32,4096,100,3.4895999124273655e-05,3.617999842390418e-05,111.93976667894896,107.96711360327573,0.5001171875,0.505234375,7.259972718210028,13.187214290057094
AES,ECB,32,16384,100,4.263400100171566e-05,2.988700056448579e-05,366.49152396865645,522.8025464210323,0.504140625,0.5034375,34.68670062560121,8.551859459947384
AES,CBC,16,64,100,0.00010485200094990432,3.112100181169808e-05,0.5821076917660454,1.961220805785805,0.4982421875,0.4994921875,0.010522357054185034,0.05708039819547359
AES,CBC,16,256,100,0.00040276800165884197,6.961100152693688e-05,0.6061569538654545,3.507213222690477,0.5025390625,0.505234375,0.040233451079833796,0.4146903456956987
AES,CBC,16,1024,100,0.0013760480051860213,0.0001621699973475188,0.7096863600103713,6.021844459350246,0.5013671875,0.5025,0.022990893788982704,0.3636995549644409
AES,CBC,16,4096,100,0.005543156998464837,0.0005724730005022138,0.7046977022447363,6.823465904196636,0.491328125,0.5022265625,0.016162288325406806,0.3976782994394634
AES,CBC,16,16384,100,0.022508766006212683,0.0023650050070136786,0.694173994064682,6.606751340340663,0.49765625,0.50203125,0.016714014064761844,0.38218321919426207
AES,CBC,24,64,100,0.00015116899856366218,3.4226999850943685e-05,0.40375445249970426,1.7832458736028298,0.4968359375,0.49640625,0.023479054535253327,0.09585805445775
