algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,8.344050000687275e-05,4.036202999486704e-05,0.7314811901291665,1.5121924308009786,0.495078125,0.4998828125,0.5995229012670186,0.11849336491075498
AES,ECB,16,256,100,5.332661999091215e-05,4.014734000975295e-05,4.578213002091753,6.0811158333451525,0.4984765625,0.5031640625,0.6317670026156739,0.263009381467412
AES,ECB,16,1024,100,5.872525997801858e-05,5.956710999726056e-05,16.629343154300834,16.394323982562042,0.5077734375,0.49640625,1.733407153446802,1.5267495443012264
AES,ECB,16,4096,100,0.00011990251995939616,9.952402004273608e-05,32.57854798483647,39.249318891285114,0.49921875,0.500390625,3.728859812777052,2.629579855862923
AES,ECB,16,16384,100,0.0003679298600218317,0.0002403626199975406,42.46733330932386,65.0059480969207,0.5088671875,0.498359375,3.345168655775707,3.150862069342811
AES,ECB,24,64,100,3.951844999846798e-05,3.7204379996182976e-05,1.544472423699972,1.6405368469051753,0.4978125,0.498828125,0.13411617835277917,0.031285869023010046
AES,ECB,24,256,100,4.567197001506429e-05,4.177805998097028e-05,5.345524288080271,5.843752082102543,0.5013671875,0.503125,0.5790127372136811,0.13596685362439156
AES,ECB,24,1024,100,5.485993001457246e-05,5.295051004395646e-05,17.801016146768607,18.44292905185076,0.4946484375,0.4979296875,0.6917218631995501,0.4919557583171196
AES,ECB,24,4096,100,0.0001193584500151701,9.686175998467661e-05,32.727050321979945,40.32809233094632,0.5003125,0.495625,1.6297586052354038,1.2199139523090443
AES,ECB,24,16384,100,0.00038566513996102003,0.00028498241000306733,40.514421400853735,54.82794534522964,0.498046875,0.494375,2.384951671250053,2.5754221775461765
AES,ECB,32,64,100,4.3476659980115075e-05,3.7694209968321953e-05,1.4038602845277364,1.6192183441778902,0.4948828125,0.50078125,0.30831012882764425,0.06017710452787428
AES,ECB,32,256,100,4.3389320003370815e-05,4.076121001617139e-05,5.626744668527492,5.989533306374883,0.50375,0.50125,0.27716204406585965,0.15524809199546236
AES,ECB,32,1024,100,5.990270997699554e-05,5.622496997148119e-05,16.30247613797489,17.36883986768403,0.5001953125,0.5000390625,0.802604834636514,0.7807980709938903
AES,ECB,32,4096,100,0.0001138773600132481,0.00011752932997751487,34.30225287577408,33.23638449012961,0.49703125,0.4968359375,1.5172881154344577,1.3137045452168317
AES,ECB,32,16384,100,0.0004104238000263649,0.0003273498000089603,38.07040429672031,47.73181471188408,0.4985546875,0.498125,1.9189327404616816,2.1548681276112758
AES,CBC,16,64,100,0.0002534436099767845,5.709335999654286e-05,0.24082341731003137,1.0690412379599978,0.5053515625,0.5019140625,0.015065996228204342,0.02491712075832935
AES,CBC,16,256,100,0.0007759402900001078,8.785187001194572e-05,0.3146384176029396,2.779003167113037,0.500859375,0.5016796875,0.006646686882124784,0.05574903079623278
AES,CBC,16,1024,100,0.0028120334399909554,0.00025116763999449176,0.3472798317800734,3.888090440398359,0.50015625,0.4974609375,0.005478171590901906,0.18575851090145176
AES,CBC,16,4096,100,0.01087313605999043,0.0008628816899727098,0.3592569777889304,4.526982140649597,0.5026953125,0.494921875,0.002318712474385182,0.15859094719832711
AES,CBC,16,16384,100,0.04209499717001563,0.0028799409500379625,0.3711842511092916,5.425458462887594,0.503046875,0.5021875,0.0011294877212856167,0.07515667436873913
AES,CBC,24,64,100,0.0002566574200136529,6.27838299897121e-05,0.23780787731269656,0.9721477052292183,0.5015625,0.5018359375,0.00803128059461192,0.03591743606074695
AES,CBC,24,256,100,0.0007430541200210427,9.795261999443028e-05,0.328563718875667,2.4924358839394207,0.4986328125,0.49703125,0.006846303493947067,0.07734631892053917
AES,CBC,24,1024,100,0.003948271360004582,0.00021216708999872937,0.24733925583039626,4.6027991429106585,0.492890625,0.49921875,0.0167207450219994,0.05628000993233258
AES,CBC,24,4096,100,0.00985313005997341,0.000689956080018419,0.3964476238742089,5.661592256561779,0.4968359375,0.4933203125,0.0015492864664811516,0.011956575660131941
AES,CBC,24,16384,100,0.038938854460002406,0.0025906228199937685,0.40127015077060985,6.031368163443254,0.503515625,0.496640625,0.00030691603048908957,0.015470806903378511
AES,CBC,32,64,100,0.0002098867699805851,5.310964999353019e-05,0.29080039802244734,1.1492291185770438,0.5015625,0.499921875,0.005884823671764959,0.008206024835030652
AES,CBC,32,256,100,0.0006746088700037944,8.414525998887257e-05,0.3618995181587618,2.9014186305002245,0.4989453125,0.503046875,0.0035867098717450854,0.014260613819424204
AES,CBC,32,1024,100,0.002515878349990999,0.00021687689999907889,0.38815966598841867,4.502842395866723,0.50671875,0.504140625,0.0018458810003093768,0.028158382189561005
AES,CBC,32,4096,100,0.00982581894998475,0.0006991502300161301,0.3975495599790247,5.587139690864263,0.500859375,0.501171875,0.0006064312743179559,0.020192441812065153
AES,CBC,32,16384,100,0.0392105541899673,0.0032704942200052754,0.39848964960556277,4.777565391928684,0.503046875,0.493984375,0.00032930081779363135,0.008542770368473566
AES,CTR,16,64,100,6.139075998362386e-05,5.938410999078769e-05,0.9942075365459114,1.027802829064348,0.504453125,0.4977734375,0.08460020720093836,0.025212189355093458
AES,CTR,16,256,100,0.0001036885399980747,9.895480996419793e-05,2.354557456441505,2.4671931065132724,0.49953125,0.4985546875,0.09521223616472134,0.05484284080426133
AES,CTR,16,1024,100,0.00027830303998598537,0.0002447915399898193,3.5089896971631256,3.989363766577123,0.501484375,0.498515625,0.15008944684702757,0.010385979671741036
AES,CTR,16,4096,100,0.0008968895299858559,0.0008329922100074327,4.355330137549496,4.689419604494434,0.4997265625,0.4991015625,0.10039229438272661,0.012692143785349492
AES,CTR,16,16384,100,0.0033954199200070434,0.0032583173400144005,4.60178722164285,4.795419957446792,0.4970703125,0.502734375,0.0387067858301648,0.007016440613151631
AES,CTR,24,64,100,5.9806169992953074e-05,5.9041170025011525e-05,1.0205494894120746,1.0337728101279795,0.5005078125,0.4986328125,0.039262142006414126,0.02220898190447357
AES,CTR,24,256,100,0.00010263382003813603,9.883477999665046e-05,2.378754146628117,2.4701893909034247,0.5012890625,0.4976953125,0.058453409871706184,0.049497366928182164
AES,CTR,24,1024,100,0.0002780377599583517,0.00024948822999704134,3.5123376772503234,3.9142628091576945,0.500390625,0.4962890625,0.15359791857302266,0.03690751736638152
AES,CTR,24,4096,100,0.0008874830899912922,0.0008466855799815676,4.401492314674218,4.613578041668124,0.501328125,0.4972265625,0.09553563795814417,0.014823779228451517
AES,CTR,24,16384,100,0.0034132724300116025,0.0032899979999956486,4.577718397926675,4.749243008664646,0.5023828125,0.498515625,0.03862275885421755,0.007239676171245596
