algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,5.4964010001867794e-05,4.2215219995114236e-05,1.1104567561196117,1.4458092663514222,0.5046484375,0.497421875,0.6231195649752508,0.23065641292398453
AES,ECB,16,256,100,4.235159000018029e-05,3.9010459996688954e-05,5.764615330828446,6.258337507958677,0.4996484375,0.4928515625,0.39944813017281344,0.11562863135873398
AES,ECB,16,1024,100,5.085521000069093e-05,4.911480000600932e-05,19.20280144328835,19.88326329091262,0.4998046875,0.500859375,1.108249550983059,0.4737567134584654
AES,ECB,16,4096,100,9.068969999930232e-05,7.960512999261482e-05,43.07269734082317,49.070330019715975,0.5025,0.5022265625,2.101634822764581,1.3955577578972072
AES,ECB,16,16384,100,0.0002464451900016229,0.00019574819000013123,63.4015214494432,79.82193858338881,0.50140625,0.498671875,3.020872212393999,1.0864631552704536
AES,ECB,24,64,100,3.849525000191534e-05,3.663678000179971e-05,1.5855243503279803,1.665953073578021,0.5012109375,0.499765625,0.07984673927963734,0.0412867233982175
AES,ECB,24,256,100,4.023285999323889e-05,3.9389359998267536e-05,6.068189659920465,6.198136375171824,0.5016015625,0.4988671875,0.14197343343738617,0.12833924442387995
AES,ECB,24,1024,100,5.127846000277714e-05,5.091678000212596e-05,19.044302421467247,19.17958087607317,0.49484375,0.4959375,0.4508506894936263,0.37404723930977946
AES,ECB,24,4096,100,9.673422000787468e-05,8.713908999538944e-05,40.38126321463088,44.82775755641562,0.50125,0.497734375,1.3688433490468466,0.9886939984970464
AES,ECB,24,16384,100,0.0002524930799950198,0.0002218146100051399,61.882884078677286,70.44170805357652,0.505078125,0.4999609375,2.152770349072689,0.433761255378777
AES,ECB,32,64,100,3.9013800001157503e-05,3.7335550000534565e-05,1.564450431595721,1.6347731920147448,0.49890625,0.495703125,0.06751471718863498,0.04756905295696985
AES,ECB,32,256,100,4.167328000448833e-05,4.062490999672264e-05,5.858445146955204,6.009628698739166,0.49671875,0.5016796875,0.1958758168900266,0.13530200446902219
AES,ECB,32,1024,100,5.4650100006483624e-05,5.3061959997648953e-05,17.869363457416213,18.40419200578473,0.5007421875,0.49921875,0.8643757921042253,0.3779574422984856
AES,ECB,32,4096,100,0.00010467522000112695,9.201996000228974e-05,37.3178102702621,42.450029318669564,0.500859375,0.4983203125,1.429576617302534,0.7275842877607296
AES,ECB,32,16384,100,0.0002824188499994307,0.0002501542300001347,55.32562716699504,62.461466272193704,0.495390625,0.50453125,1.9926907817840263,0.5477835198076773
AES,CBC,16,64,100,0.00021359745999575353,5.865019998850585e-05,0.28574851148142594,1.0406640772232925,0.496875,0.49984375,0.005099230638464462,0.03644362199020566
AES,CBC,16,256,100,0.000685415519998287,8.700170000565777e-05,0.35619360501292724,2.8061592472804944,0.5031640625,0.4987109375,0.003747567202962552,0.029957733514412666
AES,CBC,16,1024,100,0.0025689513500003615,0.00022600718000035159,0.3801405192044071,4.320935733096979,0.4990234375,0.499609375,0.0016260500545707886,0.04740960915628588
AES,CBC,16,4096,100,0.010319513230004986,0.0008909859499908635,0.37853045128545393,4.384188100878646,0.4994140625,0.496171875,0.0028263837576426474,0.2455483098125124
AES,CBC,16,16384,100,0.04104909793000047,0.0027903889200001685,0.38064173850165334,5.599577853828009,0.4984765625,0.5016796875,0.003097567019153587,0.0595673953281234
AES,CBC,24,64,100,0.0002168258399910883,5.4374209998968584e-05,0.2814939227377539,1.1225019407391439,0.491875,0.496015625,0.007379532696083259,0.011958757863248832
AES,CBC,24,256,100,0.000684943750001139,8.644323000453369e-05,0.35643894115333413,2.8242885531602133,0.5057421875,0.501796875,0.0040470770144904675,0.0181012839438193
AES,CBC,24,1024,100,0.002554618169999685,0.00022016311999550453,0.38227337120996063,4.435631635398064,0.4955078125,0.5023828125,0.0019304589139236077,0.03577341604700248
