algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,9.738299529999495e-05,4.0927999652922156e-05,0.6267537372615932,1.4912811954552057,0.498515625,0.498125,0.7100786352177765,0.25842442929020343
AES,ECB,16,256,100,3.8866997929289934e-05,5.7434001937508584e-05,6.2814376722421645,4.250802952328461,0.4996875,0.503515625,0.6229267092662318,0.42506213923832037
AES,ECB,16,1024,100,7.729099714197218e-05,4.062999621964991e-05,12.634880336790046,24.035505559011213,0.499140625,0.5030078125,1.3518660767892352,1.9797896237862573
AES,ECB,16,4096,100,5.1907000597566365e-05,3.678700071759522e-05,75.25478172559141,106.18560697533684,0.50046875,0.4999609375,10.069236030100559,1.320797758987307
AES,ECB,16,16384,100,0.00010014100116677583,5.631400388665497e-05,156.0299958852815,277.4620684305976,0.49484375,0.4990234375,12.302416849027066,22.435100428285345
AES,ECB,24,64,100,3.978000022470951e-05,3.3953001257032156e-05,1.5343176446763258,1.7976365561309176,0.49515625,0.49953125,0.16671323275846534,0.06455928601042007
AES,ECB,24,256,100,3.473100368864834e-05,3.3998998114839194e-05,7.029472202664738,7.180818216329805,0.49625,0.4976953125,0.45444201479541946,0.25588411979937586
AES,ECB,24,1024,100,3.9811998140066865e-05,3.5909998696297405e-05,24.529351593061232,27.19472390570404,0.4990234375,0.503984375,1.8751121861845597,0.7353551985676543
AES,ECB,24,4096,100,4.2463000863790515e-05,3.764699911698699e-05,91.99184985842528,103.7599301835835,0.5003125,0.500078125,8.209322244747202,1.3682603038712604
AES,ECB,24,16384,100,7.828400237485766e-05,5.13219996355474e-05,199.59378067029255,304.4503353524359,0.506015625,0.4993359375,20.185194434792923,3.6249674113026473
AES,ECB,32,64,100,3.39070032350719e-05,3.434700192883611e-05,1.800075218292012,1.7770155420394287,0.496328125,0.4959375,0.10519942977778676,0.07611616034384368
AES,ECB,32,256,100,5.398200126364827e-05,3.344799974001944e-05,4.52263012272584,7.29910986897951,0.4984765625,0.504375,0.41913412569410935,0.25468572219990426
AES,ECB,32,1024,100,4.995000082999468e-05,4.132999922148883e-05,19.55080047593473,23.628418059399646,0.495859375,0.4998046875,1.9440880183241969,0.6039965218490397
AES,ECB,32,4096,100,4.316199920140207e-05,4.2554003885015844e-05,90.5020636734804,91.79512251197289,0.500546875,0.5000390625,5.625213400948575,6.8284661919090635
AES,ECB,32,16384,100,0.00010347600211389362,6.606199778616428e-05,151.00119526073232,236.5202464899181,0.4985546875,0.494375,11.670191500488963,26.516453982096284
AES,CBC,16,64,100,0.00020588499843142926,5.3440999472513795e-05,0.2964526639386404,1.1421035694025912,0.49578125,0.499140625,0.015516566422077504,0.022023198610948595
AES,CBC,16,256,100,0.0006536319991573691,9.807599592022598e-05,0.37351388138086006,2.4893004930440013,0.503125,0.5023046875,0.012052804147624229,0.169190465815577
AES,CBC,16,1024,100,0.0030391419981606305,0.0003627919964492321,0.3213283553684038,2.691797254509326,0.4998046875,0.50359375,0.01749300397999297,0.199511374627312
AES,CBC,16,4096,100,0.013116493995767087,0.0010403999942354858,0.2978120526156313,3.7545655725136933,0.5019921875,0.5005859375,0.009600816682902129,0.1770524798116612
