algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
AES,CBC,16,1024,100,0.003499408000498079,0.00016445500077679753,0.27906505896454586,5.9381745485831425,0.5006640625,0.5007421875,0.02054719205386518,0.43300884492792874,{}
AES,CBC,16,4096,100,0.008476774002774618,0.0008371180004905909,0.4608179949968474,4.666307495133006,0.50078125,0.4951171875,0.021409491590720475,0.3150032739032137,{}
AES,CBC,16,16384,100,0.034525926000787875,0.0025380119954934344,0.45255846286768503,6.1563932825156815,0.494296875,0.4951953125,0.018707840939270023,0.36652064670069306,{}
AES,CBC,24,64,100,0.0002852509991498664,5.572799826040864e-05,0.21396999986644424,1.0952332428089702,0.5062890625,0.5025,0.04052167387922844,0.07848773554450558,{}
AES,CBC,24,256,100,0.0008172600000398234,9.221299842465669e-05,0.29873066709260643,2.6475727844320875,0.496953125,0.5076953125,0.03782886357558089,0.23572016019176653,{}
AES,CBC,24,1024,100,0.0020505909994244574,0.0002662790013710037,0.47623465638642387,3.667440898350696,0.4996875,0.4967578125,0.029602700298537777,0.33258608532952494,{}
AES,CBC,24,4096,100,0.010263712998712435,0.0007380109973018989,0.38058838945418993,5.292942807466142,0.502109375,0.503359375,0.04068427809588139,0.3422297457734871,{}
AES,CBC,24,16384,100,0.034226051999721674,0.0024371569987852127,0.4565235861888792,6.411158578535644,0.504140625,0.4971484375,0.01639311559184406,0.33074063167149825,{}
AES,CBC,32,64,100,0.00020245400024577977,7.293900125660002e-05,0.3014766622339057,0.836797257961866,0.5037890625,0.5024609375,0.03567079218662776,0.12336278996206554,{}
AES,CBC,32,256,100,0.0008027520007453859,7.331900065764785e-05,0.30412957522784884,3.3298411436344892,0.4991796875,0.496875,0.03451028747251743,0.17882847776663022,{}
AES,CBC,32,1024,100,0.0020524780015693978,0.0002748050010995939,0.4757968169467763,3.5536562147428947,0.50078125,0.5025390625,0.027873491752036017,0.3163917270309905,{}
AES,CBC,32,4096,100,0.008329051999608055,0.0008653059980133548,0.4689909488119199,4.5142989982368205,0.5,0.5022265625,0.020635155623827874,0.34351857006530473,{}
AES,CBC,32,16384,100,0.03421828599879518,0.0029471749981166795,0.45662719636366805,5.3016872123252865,0.499140625,0.501015625,0.01693233838751288,0.2956971957845906,{}
AES,CTR,16,64,100,4.256999993231148e-05,3.537799930199981e-05,1.433759839019241,1.725229166550124,0.4951953125,0.5023046875,0.12013761211835312,0.08486848010837167,{}
AES,CTR,16,256,100,0.0001611880020936951,0.00016282400232739747,1.5146327383478972,1.4994142233962262,0.5037109375,0.50078125,0.19315670439168278,0.4865509923223802,{}
AES,CTR,16,1024,100,0.00041065000114031135,0.00033696700236760077,2.3780896074229574,2.8980953420912647,0.496328125,0.5008984375,0.2881940903303948,0.24316929647458846,{}
AES,CTR,16,4096,100,0.00075617800001055,0.0007545490004122257,5.165781072638322,5.176933503146827,0.5015625,0.4979296875,0.1855980067895862,0.2254994648195599,{}
AES,CTR,16,16384,100,0.0038083609944442286,0.003344195997342467,4.102814838927902,4.672273997222867,0.5032421875,0.5012109375,0.24700559666574287,0.25231099006199803,{}
AES,CTR,24,64,100,4.601799766533077e-05,6.686800217721611e-05,1.3263322905503756,0.9127707462867264,0.49921875,0.505,0.13843924716298356,0.08316506690632205,{}
AES,CTR,24,256,100,9.653400047682226e-05,8.304000075440854e-05,2.5290635816819584,2.9400364015174785,0.501484375,0.5044921875,0.25767291375068946,0.2493787196055323,{}
AES,CTR,24,1024,100,0.00030010000220499934,0.00020047700265422464,3.2541236015483492,4.871194636146567,0.501484375,0.5010546875,0.2970989329555853,0.1985810133825998,{}
AES,CTR,24,4096,100,0.0008170039986725897,0.0009792280022520572,4.781188349563281,3.98911182177827,0.4982421875,0.4959765625,0.2737847181698442,0.2837472254725563,{}
AES,CTR,24,16384,100,0.0036721719976048916,0.003339283003588207,4.254974987607096,4.679148183370576,0.498828125,0.499140625,0.2747922399844108,0.2643158555076498,{}
AES,CTR,32,64,100,7.262300234287977e-05,8.514399989508093e-05,0.8404383498472109,0.7168462407828015,0.5049609375,0.498515625,0.05434018620993599,0.07973446336514886,{}
AES,CTR,32,256,100,7.9032001667656e-05,8.901300025172531e-05,3.0891362973021472,2.742752455366966,0.4982421875,0.4966015625,0.21979955230282208,0.3712143711799725,{}
AES,CTR,32,1024,100,0.00023164099780842662,0.00023398199991788715,4.215844816933674,4.1736650697178055,0.5014453125,0.500859375,0.6099857502624075,0.36167062099218555,{}
