algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,5.252801000779073e-05,3.735095999445548e-05,1.161954474211902,1.6340987288964004,0.4970703125,0.4977734375,0.5601785430958566,0.07366137950161475
AES,ECB,16,256,100,4.1390199983197816e-05,3.918354999768781e-05,5.898512814606064,6.2306918340580815,0.50609375,0.499375,0.3911274357253761,0.2138594624719603
AES,ECB,16,1024,100,5.030226999224396e-05,4.8480920004294606e-05,19.413885300813956,20.143233666223594,0.4985546875,0.5021484375,1.0924714437204968,0.36332140672452645
AES,ECB,16,4096,100,9.181979999311807e-05,7.546383998715101e-05,42.54256707477881,51.763202093414606,0.5012890625,0.5053125,1.8896341183437688,0.3894194663040911
AES,ECB,16,16384,100,0.0002257559699933154,0.00019260195000924795,69.21190168509233,81.12586606340045,0.5014453125,0.500625,1.9974323487528682,0.4147367032785335
AES,ECB,24,64,100,3.7640890002421654e-05,3.6870300002647125e-05,1.6215120377353793,1.6554016714162332,0.502578125,0.49859375,0.06288935108206854,0.0609565303761405
AES,ECB,24,256,100,4.108072998860734e-05,3.977861000066696e-05,5.942947583154096,6.13748507039101,0.499609375,0.5018359375,0.1892655666919695,0.27844726087183375
AES,ECB,24,1024,100,5.148514999973486e-05,4.9978310000824424e-05,18.967848010640527,19.53972633296106,0.4968359375,0.5024609375,0.4005024333590027,0.44302927820662036
AES,ECB,24,4096,100,9.395711000706797e-05,8.290661001183253e-05,41.57482067835154,47.116267321055524,0.5026953125,0.49953125,1.1085178949223564,0.3049888996716212
AES,ECB,24,16384,100,0.00024491493001050914,0.00022139380000226082,63.79766231209155,70.5755987739514,0.5041796875,0.5,1.1809306109718545,0.296815714674364
AES,ECB,32,64,100,3.8155060017288634e-05,3.688843000645647e-05,1.5996608633912264,1.6545880710921337,0.50078125,0.497421875,0.058525250571633824,0.040940020528063774
AES,ECB,32,256,100,4.094723000434897e-05,4.014719000679179e-05,5.962323336012473,6.0811385543720045,0.49921875,0.50390625,0.1890095791942203,0.15393290681353275
AES,ECB,32,1024,100,5.323682999915036e-05,5.1397980009824095e-05,18.34373872402969,19.00001711766381,0.491640625,0.4981640625,0.3730982196731751,0.45757489585003375
AES,ECB,32,4096,100,0.0001009290599859014,8.97777300042435e-05,38.70292659562724,43.510233549181564,0.505859375,0.4944140625,1.0174577579593693,0.3618347480112532
AES,ECB,32,16384,100,0.00027238709001039754,0.0002475226699971245,57.363217909496235,63.12553108845149,0.50140625,0.498828125,0.9898568039638537,0.33700695190529384
AES,CBC,16,64,100,0.0002123028900018653,5.329201999302313e-05,0.287490934529736,1.1452963550263358,0.5060546875,0.5034375,0.005065724226833568,0.012685655252605682
AES,CBC,16,256,100,0.0006653063599878806,8.403315999885307e-05,0.36695970410450807,2.9052891144797144,0.50328125,0.4994921875,0.002278037971770414,0.028690486281493798
AES,CBC,16,1024,100,0.002520123700012391,0.0002075322899963794,0.3875057799723079,4.705593042976767,0.504296875,0.49921875,0.0012080563797366665,0.013135389625581695
AES,CBC,16,4096,100,0.009892171820006297,0.0006817441800080814,0.39488295099159665,5.729788554929351,0.49859375,0.4986328125,0.0004786787462762629,0.009815577778806395
AES,CBC,16,16384,100,0.03922008055001015,0.00259010473999524,0.3983928584765733,6.032574574582151,0.498515625,0.504765625,0.0002570739612205584,0.005844916000722817
AES,CBC,24,64,100,0.00020817487001068002,5.3146820002893944e-05,0.29319175867321884,1.1484253666856554,0.499296875,0.4955859375,0.0040869405192830366,0.008767060055594788
AES,CBC,24,256,100,0.0006691317999820967,8.391195999365663e-05,0.3648617880760296,2.909485429948912,0.5009375,0.5025,0.0025960794600932073,0.017052102617197397
AES,CBC,24,1024,100,0.0025184907199945882,0.0002082949899977393,0.38775703727909644,4.688362883862924,0.498046875,0.5009765625,0.00122791989505085,0.01260923719307749
AES,CBC,24,4096,100,0.00993878799999493,0.000696162740005093,0.3930308202571574,5.611116159378801,0.5003125,0.5020703125,0.0004979279222700935,0.024811068532878105
AES,CBC,24,16384,100,0.03952734868000789,0.0026297127099951466,0.3952959285605412,5.94171368629421,0.4982421875,0.5038671875,0.0002460628671208283,0.005944655226322948
AES,CBC,32,64,100,0.00020916920998615752,5.339810000577927e-05,0.2917979957663903,1.143021123287049,0.49953125,0.50515625,0.004806742939326663,0.006883615397872053
AES,CBC,32,256,100,0.0006729130299913777,8.432403999677263e-05,0.36281155828284123,2.895267174216796,0.5028515625,0.5030859375,0.0023084298332054377,0.012018301179999913
AES,CBC,32,1024,100,0.0025427093400116974,0.00021171920000369936,0.38406375618044786,4.6125363216134225,0.499765625,0.501640625,0.0013060768210835514,0.014567277206339824
AES,CBC,32,4096,100,0.009989247029991474,0.0006938207099983629,0.3910454900426398,5.630056790909595,0.500390625,0.49765625,0.00043787278303974027,0.01139611958192844
AES,CBC,32,16384,100,0.03975603239999373,0.002664776719996098,0.3930221165631826,5.863530660093308,0.5019140625,0.4969140625,0.00026370304137740845,0.018185509350995794
AES,CTR,16,64,100,6.350829999064444e-05,5.776083997943715e-05,0.9610579445362454,1.0566874767009709,0.5034375,0.49640625,0.07689261205172984,0.025662076654314518
AES,CTR,16,256,100,0.00010267254999916986,9.433994000346502e-05,2.3778568371193076,2.5878819192701727,0.502421875,0.5048828125,0.094062688650218,0.01055588878604231
AES,CTR,16,1024,100,0.00026464572000350016,0.0002454443100100434,3.6900747912608756,3.978753876836826,0.497734375,0.499140625,0.08660230865230151,0.009856864138939611
AES,CTR,16,4096,100,0.0008717444699846055,0.000851974950010117,4.480957590782287,4.584935272983805,0.5000390625,0.498359375,0.06137388973819512,0.03303000538016987
AES,CTR,16,16384,100,0.0033475986700091196,0.003268289559996447,4.667524855946198,4.7807881502448595,0.501640625,0.5003125,0.030382461508266678,0.016155682312298966
AES,CTR,24,64,100,6.0673549996863584e-05,5.7382120003239835e-05,1.005959866418812,1.0636615769259468,0.4985546875,0.4944140625,0.0356925755054525,0.02627617399300434
AES,CTR,24,256,100,0.00010070655999697919,9.854423999286155e-05,2.4242772765480547,2.4774723009450916,0.496484375,0.5004296875,0.04442109273028747,0.04188567014068267
AES,CTR,24,1024,100,0.00026996071999292327,0.0002488457199956429,3.6174244165062217,3.9243692839768305,0.498125,0.5021484375,0.09345713205054085,0.010961015805758739
AES,CTR,24,4096,100,0.0008773203200098578,0.000849412859995482,4.452478656776249,4.598764845661481,0.4976171875,0.500390625,0.06651163423285127,0.009944956492370956
AES,CTR,24,16384,100,0.003399451789985051,0.0032798072799960208,4.596329339345833,4.763999426215968,0.5012890625,0.4959375,0.03777853443403265,0.00819649234692088
AES,CTR,32,64,100,6.100828000171532e-05,5.7662340011575e-05,1.0004405344370293,1.0584925314815172,0.4973046875,0.4996875,0.030060460421506202,0.032301975928698365
AES,CTR,32,256,100,0.00010114796999914688,9.744758000351794e-05,2.4136977242554565,2.505353390932708,0.4998828125,0.498203125,0.04215754200751135,0.03201291497064283
AES,CTR,32,1024,100,0.00026956253000889776,0.0002513643999964188,3.622767971378535,3.8850469677245987,0.5019921875,0.4998828125,0.09296419700534019,0.02854251820835834
AES,CTR,32,4096,100,0.0008721166000032099,0.0008571412199989936,4.479045577146017,4.557300371115726,0.5021875,0.4971875,0.05166467943924753,0.01057564973183363
AES,CTR,32,16384,100,0.003388777879974896,0.003292989820006369,4.6108067726515465,4.744928121268768,0.4934375,0.5041796875,0.023223404597496035,0.004762352388228002
AES,GCM,16,64,100,0.000294519130009121,0.00024025832999541308,0.20723664451986462,0.2540397090546882,0.5005859375,0.500859375,0.12312925314674603,0.00593745494478894
AES,GCM,16,256,100,0.00021975439998641377,0.00024311847999115344,1.1109703606166426,1.0042043081582435,0.499921875,0.50015625,0.046374807254102805,0.0047065085725896665
AES,GCM,16,1024,100,0.00024417489998995734,0.0002704264599992712,3.999438517391284,3.611194333581972,0.5044921875,0.5012109375,0.13111813122092747,0.019848355118032967
