algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,5.4700680002497394e-05,3.9088799971978006e-05,1.1158025137386482,1.5614487089333748,0.49875,0.50078125,0.6027874307177352,0.09486871534775963
AES,ECB,16,256,100,4.2330079986641066e-05,4.016094997496111e-05,5.767544617847362,6.079055031123835,0.50640625,0.4999609375,0.4644867325580789,0.20540307524717183
AES,ECB,16,1024,100,5.146878999312321e-05,4.9475530017843995e-05,18.973877181306953,19.738292841891536,0.50328125,0.498203125,1.3960090867070156,0.47071297482058744
AES,ECB,16,4096,100,9.052024002357939e-05,7.893949999015603e-05,43.15333232636669,49.48409858799612,0.4971875,0.5027734375,2.40607059442495,1.3731257810097675
AES,ECB,16,16384,100,0.00023176699002306123,0.00019287927998902886,67.41684826836334,81.00921986482302,0.497109375,0.49875,3.545565226123974,0.38404364669781177
AES,ECB,24,64,100,3.804580999712925e-05,3.655996000361483e-05,1.6042543516514804,1.6694535837557045,0.4987890625,0.506484375,0.07394840640633547,0.04258479901758206
AES,ECB,24,256,100,4.079521001585818e-05,3.918958997473965e-05,5.984541442612897,6.229731547519767,0.49625,0.501328125,0.16396629246502872,0.13568453854996534
AES,ECB,24,1024,100,5.1628359960886884e-05,5.260250002720568e-05,18.915233812188372,18.564944622307458,0.5044921875,0.504609375,0.4452945899343817,1.1150500484682724
AES,ECB,24,4096,100,9.57752099748177e-05,8.45957799720054e-05,40.78560622343794,46.17547117944493,0.503828125,0.5030078125,1.304642762427054,0.7451517511041758
AES,ECB,24,16384,100,0.00025136446001852166,0.00022176539997872168,62.160736640528576,70.45733915885532,0.4965625,0.5015625,2.314821458126441,0.3668836142386568
AES,ECB,32,64,100,3.891254001246125e-05,3.728507001596881e-05,1.5685215159548633,1.6369864995253938,0.496171875,0.5050390625,0.057816537628158436,0.04306015136216823
AES,ECB,32,256,100,4.103470999780256e-05,4.077897999650304e-05,5.949612535657591,5.986923287952177,0.505390625,0.49875,0.13985545976014932,0.112679004125855
AES,ECB,32,1024,100,5.3340740005296536e-05,5.3301619991543704e-05,18.30800434907785,18.32144126491712,0.50453125,0.4995703125,0.39918683363107366,0.4995722289531134
AES,ECB,32,4096,100,0.00010417437998967216,9.426428997812764e-05,37.497223409318735,41.43934040034011,0.499921875,0.501875,1.465878566076636,0.6626314933814723
AES,ECB,32,16384,100,0.0002784797399681338,0.0002474705099939456,56.10821096639905,63.13883622085827,0.508125,0.500859375,1.8194719575870426,0.2697190710555026
AES,CBC,16,64,100,0.00021677014997294463,5.4320860017469385e-05,0.2815662408206014,1.1236043801657656,0.4966796875,0.49625,0.006255009438637678,0.014500772919880311
AES,CBC,16,256,100,0.0006764116600106718,8.397698995850078e-05,0.36093497411938197,2.9072323873557253,0.499765625,0.4966796875,0.0034902360344671313,0.02070521489669672
AES,CBC,16,1024,100,0.0025257480300297174,0.0002116188599893576,0.38664288297534966,4.614723376021928,0.503359375,0.50171875,0.0017665562256602557,0.015599092547871011
AES,CBC,16,4096,100,0.009887591709994013,0.000685769949996029,0.39506586786463954,5.69615218634561,0.5008203125,0.5005859375,0.0007390559829200517,0.017953444223968575
AES,CBC,16,16384,100,0.03944359476996851,0.002641007410011298,0.39613529373079687,5.916302976193906,0.4944140625,0.4985546875,0.0003972191189524336,0.011648577629255093
AES,CBC,24,64,100,0.00021046554999429646,5.362530001093546e-05,0.29000069727161537,1.1381783642712207,0.4994921875,0.5,0.005135867308459012,0.012897612189769935
