algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,0.0001098749996162951,5.5770003236830234e-05,0.555496304556511,1.0944083325728173,0.5013671875,0.5015234375,0.5582600637143165,0.04309855337975405
AES,ECB,16,256,100,3.7393999518826605e-05,3.528499626554549e-05,6.528871694430105,6.919105876125441,0.5018359375,0.5006640625,0.8524004545453359,0.31986252924536884
AES,ECB,16,1024,100,4.4647996546700596e-05,4.379399935714901e-05,21.872481981997602,22.29900247373923,0.501796875,0.49921875,2.502328007606706,3.4255520828271147
AES,ECB,16,4096,100,5.5128001840785145e-05,5.9143995167687534e-05,70.85781943052494,66.04643445078129,0.491015625,0.49765625,8.640360700944736,5.924504745738699
AES,ECB,16,16384,100,8.097400073893368e-05,5.5110002867877484e-05,192.96317160339137,283.52384661383314,0.5021484375,0.50171875,21.984380326300347,24.378475222808607
AES,ECB,24,64,100,6.010999670252204e-05,3.686199896037578e-05,1.0153911096028914,1.6557744553031095,0.4981640625,0.5010546875,0.07487871888952494,0.13044756442562244
AES,ECB,24,256,100,3.337699803523719e-05,4.399499855935573e-05,7.314637006667069,5.54928135002933,0.500390625,0.501953125,0.3983881685594448,0.7606817182519287
AES,ECB,24,1024,100,3.973499871790409e-05,3.611600026488304e-05,24.5768851518793,27.039608285459803,0.499453125,0.50390625,1.9184911166634424,0.7119142633624436
AES,ECB,24,4096,100,4.2840002570301295e-05,4.141200217418373e-05,91.18230078510771,94.32651876066883,0.49859375,0.5013671875,5.932197679914088,7.043642828648762
AES,ECB,24,16384,100,6.911899661645294e-05,5.419200169853866e-05,226.05941586080056,288.3266812493723,0.507265625,0.5016796875,8.648387037025197,8.044020417155851
AES,ECB,32,64,100,3.6893001524731514e-05,4.207500023767352e-05,1.65438304630987,1.4506275913303441,0.5018359375,0.5003515625,0.09548980933771416,0.14955419115560584
