algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps
AES,ECB,16,64,100,5.646604000730804e-05,3.7125920018752365e-05,1.0809179507204794,1.6440038716662386,0.4952734375,0.4937109375,0.6373369407872197,0.072505230627055
AES,ECB,16,256,100,4.143014999726802e-05,3.7914060001185135e-05,5.892825032400295,6.439316311478342,0.496015625,0.499375,0.524159998675452,0.04900341965759573
AES,ECB,16,1024,100,5.0942540005962656e-05,4.8913890007042935e-05,19.169882378964548,19.964932248475602,0.499453125,0.50078125,1.3130454628749408,0.668277450682456
AES,ECB,16,4096,100,8.719661001123313e-05,7.876935000695085e-05,44.798186529232915,49.59098938426305,0.4993359375,0.4977734375,1.8903897027932621,1.3363054518223842
AES,ECB,16,16384,100,0.00022858154000687136,0.00019505413000160842,68.35635108386398,80.1059685322795,0.50046875,0.5050390625,2.317748136806115,0.9098177732657465
AES,ECB,24,64,100,3.807483999253236e-05,3.6425959997359314e-05,1.6030311949300604,1.6755949947352031,0.5002734375,0.5037109375,0.05586613716693713,0.03472553389410067
AES,ECB,24,256,100,4.178051000053529e-05,3.9814059985019415e-05,5.843409403017629,6.132020323771584,0.4996484375,0.504609375,0.2510666940080245,0.17759144274033503
AES,ECB,24,1024,100,5.131685999685942e-05,5.072145999974964e-05,19.030051722957435,19.2534382883462,0.4948828125,0.503125,0.504618118404808,0.6031584778620365
AES,ECB,24,4096,100,9.269747999269385e-05,8.434352001131629e-05,42.13976475205021,46.313575713651765,0.501796875,0.5036328125,1.1993851080189797,0.8378341987029942
AES,ECB,24,16384,100,0.00024724219999143314,0.00022276833000887565,63.197140296201056,70.1401316757075,0.49703125,0.5016796875,1.494947344071891,0.7802089247424073
AES,ECB,32,64,100,4.107810999357753e-05,3.7606999985655423e-05,1.4858316572876091,1.6229732835185169,0.5046484375,0.4991015625,0.18328182146823963,0.0532333933711262
AES,ECB,32,256,100,4.117603998793129e-05,4.085942000983778e-05,5.929191468425757,5.97513682135522,0.4991796875,0.5012109375,0.16147142286584526,0.29163729640235664
AES,ECB,32,1024,100,5.348869000272316e-05,5.269493000923831e-05,18.25736431290956,18.532380626158762,0.5011328125,0.5000390625,0.5227740383368288,0.7306851438154782
AES,ECB,32,4096,100,0.00010143787999368214,8.974713001407509e-05,38.50878981543476,43.52506870567762,0.5019921875,0.5007421875,1.0154174782137684,0.28190635497253924
AES,ECB,32,16384,100,0.00028377367997791227,0.00024704282000811875,55.061484212405404,63.248144590830464,0.498515625,0.50046875,1.5160189855804664,0.3681188960001184
AES,CBC,16,64,100,0.00021376049000537022,5.505920998757574e-05,0.2855305779307796,1.1085367237156645,0.5041796875,0.4998828125,0.006622129768154554,0.02578807028552153
AES,CBC,16,256,100,0.0006816118000028836,8.436031999963234e-05,0.3581813357676131,2.894022035490904,0.505078125,0.4994921875,0.003181132959227481,0.02868979697235737
AES,CBC,16,1024,100,0.0025411708700062265,0.00020601057000021683,0.3842962752038816,4.740351429535738,0.5012109375,0.502421875,0.002247108123238313,0.011649366782248968
AES,CBC,16,4096,100,0.00996892573000423,0.0006829663999928926,0.3918426223442576,5.7195346653080605,0.4986328125,0.499921875,0.0007101444746921775,0.01417926694003834
AES,CBC,16,16384,100,0.03956695844000706,0.0025766629699933217,0.39490020502059126,6.064044922429455,0.5014453125,0.494453125,0.0004250028364842248,0.008189446577156218
AES,CBC,24,64,100,0.00020840753001039047,5.485032000706269e-05,0.2928644480694004,1.1127584349943798,0.5017578125,0.499375,0.003881012008946613,0.010417101690921098
AES,CBC,24,256,100,0.0006743595300167726,8.504553999273412e-05,0.36203332811790734,2.8707046250850805,0.498515625,0.499765625,0.0022595497357131363,0.026998239668603236
AES,CBC,24,1024,100,0.0025677064999968025,0.00020747692999066204,0.3803248151613964,4.706848612247889,0.498671875,0.4965625,0.0015098878281739473,0.011910817260916858
AES,CBC,24,4096,100,0.01007172717999083,0.0006859413200027121,0.3878431107387836,5.694729105959903,0.4983203125,0.5019140625,0.0008314325979299558,0.012297040396153178
AES,CBC,24,16384,100,0.03962148197000033,0.002617473900015739,0.39435677877547776,5.969496009074263,0.5023828125,0.49953125,0.0004601234390568422,0.0069071365580529705
AES,CBC,32,64,100,0.00020867332999841893,5.416282999249233e-05,0.2924914087030789,1.126882702740242,0.501640625,0.5019921875,0.004007803543439126,0.00874980897572001
AES,CBC,32,256,100,0.0006752976999973725,8.524682998313438e-05,0.36153036653456677,2.86392614304018,0.4984765625,0.504140625,0.0022513235641284336,0.013511022812581503
AES,CBC,32,1024,100,0.0025606963999894104,0.00021317693000810322,0.38136598309898767,4.580995232283715,0.5021875,0.4996875,0.001140195201892909,0.03116867576918994
AES,CBC,32,4096,100,0.009991840119996596,0.0007048122099899956,0.3909440056173888,5.542256426084682,0.5,0.5002734375,0.0005919891691784551,0.0145625604507218
AES,CBC,32,16384,100,0.03982925707001641,0.0026421207600037635,0.39229955940510247,5.913809935007567,0.4986328125,0.5055859375,0.00031885825544009105,0.008920625731605413
AES,CTR,16,64,100,6.318884998336216e-05,5.774600999529866e-05,0.9659165543615807,1.0569588488446062,0.51,0.502734375,0.07804265028446351,0.02725856465497717
AES,CTR,16,256,100,0.00010299323000708682,9.676723999746173e-05,2.370453135445903,2.522967742041666,0.49734375,0.4976171875,0.09472149250959,0.039137669240992476
AES,CTR,16,1024,100,0.0002651981500025613,0.0002453998000055435,3.682388055838883,3.9794755333049974,0.498359375,0.4999609375,0.11207682912330816,0.013153775226776942
AES,CTR,16,4096,100,0.000860821420008051,0.0008326801200200861,4.537816914411198,4.6911772072879225,0.497109375,0.5003125,0.08838321297392662,0.01353614538952766
AES,CTR,16,16384,100,0.0032937070900129583,0.003214643159994921,4.743894819116574,4.860570589746168,0.50140625,0.4948828125,0.027266026741833028,0.006654607202137365
AES,CTR,24,64,100,6.269477000614643e-05,5.727411999941978e-05,0.9735286730299237,1.065667290053838,0.495234375,0.5026171875,0.056806740314048795,0.020224992650181715
AES,CTR,24,256,100,0.00010077971998953217,9.802072999946176e-05,2.4225173976010104,2.490704007217051,0.5002734375,0.49796875,0.04507448018094139,0.03214762366714127
AES,CTR,24,1024,100,0.00026430226999991647,0.00024797770999839485,3.6948698927190775,3.9381059693079723,0.500078125,0.5035546875,0.08687385870018022,0.011717585205448041
AES,CTR,24,4096,100,0.0008720067299987023,0.0008384411299880413,4.479609922283299,4.6589436756945775,0.4957421875,0.49796875,0.08900916321616224,0.011698300729275957
AES,CTR,24,16384,100,0.0033090870399769302,0.003247510899991539,4.72184618030142,4.811377230493886,0.5048828125,0.502578125,0.029840841912920378,0.008151938852394673
AES,CTR,32,64,100,6.122093999465506e-05,5.806908998920335e-05,0.9969653562217229,1.0510782287331888,0.4990234375,0.4973828125,0.030701748022649262,0.033328720621139264
AES,CTR,32,256,100,0.0001006232700046894,9.583534999592302e-05,2.426283949911608,2.547500739658029,0.503203125,0.4953515625,0.04337904702696915,0.013432141551985794
AES,CTR,32,1024,100,0.0002600642300035361,0.0002500021199966795,3.7550819656617973,3.9062168753327793,0.4994921875,0.4995703125,0.06153361410471279,0.010854211658563963
AES,CTR,32,4096,100,0.0008657620300027702,0.0008534501200165323,4.511921133787192,4.577010311890672,0.4992578125,0.4987890625,0.07210455477668062,0.031640422536835314
AES,CTR,32,16384,100,0.003335795129999042,0.0032731945599994107,4.684040653301298,4.7736239669183655,0.50109375,0.500390625,0.017606039836881315,0.006762989684014453
AES,GCM,16,64,100,0.0002916657500054498,0.000245118540015028,0.20926405054024871,0.2490026101096147,0.4947265625,0.496484375,0.11913455277774869,0.006690091463146248
AES,GCM,16,256,100,0.00020902059999571064,0.0002453301600053237,1.1680218361492123,0.9951512891635587,0.49828125,0.4988671875,0.03033984123554571,0.006625403667369173
AES,GCM,16,1024,100,0.00023385325001527236,0.00027170483000418246,4.175962916642053,3.5942036804607684,0.4978515625,0.5019921875,0.0992999444676973,0.015442754256807235
AES,GCM,16,4096,100,0.00034200644999828,0.0003686473399966417,11.421568219019392,10.596170312894664,0.4974609375,0.50265625,0.2870880389700162,0.04140040723751601
AES,GCM,16,16384,100,0.0007257511500051805,0.0007372926699940762,21.52941817575965,21.192398400116385,0.504375,0.4977734375,0.3957238547158752,0.07142770716080855
AES,GCM,24,64,100,0.00020221553000737913,0.00023895710000033433,0.30183218988063254,0.2554230707098245,0.4944921875,0.5006640625,0.00800579539410428,0.0013005038960761388
AES,GCM,24,256,100,0.00020952231999217476,0.0002461476500070603,1.1652249030514656,0.9918462556640183,0.5007421875,0.50359375,0.032632519306824904,0.0041515401169049965
AES,GCM,24,1024,100,0.00023849763001180691,0.00027476131999719654,4.094642365845123,3.5542211691586143,0.4985546875,0.496875,0.11143507373617667,0.015199106831976759
AES,GCM,24,4096,100,0.0003376609900033145,0.0003742721399930815,11.568555787156983,10.436924319486371,0.50015625,0.501875,0.2502291690790775,0.0417796885303771
AES,GCM,24,16384,100,0.0007549855500110425,0.0007750962900081504,20.695760335772608,20.158785690789074,0.4969921875,0.501484375,0.27274671994683103,0.28240655038068124
AES,GCM,32,64,100,0.00020700056999885418,0.00024367394001728826,0.29485501537671055,0.2504788006697378,0.4934765625,0.505,0.010125033983790681,0.0017025682191016231
AES,GCM,32,256,100,0.00021947941999087562,0.0002471738200119944,1.1123622661757973,0.987728494013455,0.500703125,0.5029296875,0.03391032542587271,0.005947740426716385
AES,GCM,32,1024,100,0.0002557510799920237,0.0002793503599968972,3.8184100729133057,3.495834048722353,0.4992578125,0.5000390625,0.14442979549673798,0.017005581032404793
AES,GCM,32,4096,100,0.0003454935999911868,0.0003789153599950623,11.306287584197348,10.309030491798756,0.49875,0.496015625,0.30267888929623765,0.024980668989765187
AES,GCM,32,16384,100,0.0008035094999877401,0.0007949811599974055,19.445943078754397,19.654553826220226,0.4987890625,0.4948828125,0.3984190282563974,0.06815172328212274
DES,ECB,8,64,100,5.60906199962119e-05,5.274549999739975e-05,1.0881526403901762,1.1571632888684138,0.50640625,0.498203125,0.10003193385077916,0.022481058485751406
DES,ECB,8,256,100,5.963860999372628e-05,6.102739001789814e-05,4.09366725726308,4.0005090325573205,0.493984375,0.498515625,0.23852042399238566,0.13201256586232887
DES,ECB,8,1024,100,8.493312999689806e-05,7.753215000320779e-05,11.498016145592022,12.595581316390634,0.499609375,0.505,0.526696532972195,0.24664705134347858
DES,ECB,8,4096,100,0.00016785707998224098,0.00015061944000080985,23.271285312560394,25.934567277497493,0.49984375,0.50046875,0.7313721005450476,0.1594294391539943
DES,ECB,8,16384,100,0.0004933471200070016,0.0004468330800023068,31.67141220927417,34.968315237357395,0.50546875,0.5003125,0.7408897671100876,0.09403154233675373
DES,CBC,8,64,100,0.0004649762199960605,6.514917000231435e-05,0.13126511340841715,0.9368523996212353,0.49859375,0.511015625,0.0020696462620740964,0.005495982732116226
DES,CBC,8,256,100,0.0016063479200101938,9.756739000522429e-05,0.1519848981399065,2.502276887666334,0.502265625,0.497109375,0.0011496133461127783,0.009030609513106268
DES,CBC,8,1024,100,0.0062895450800238,0.00023399294000455483,0.1552675889233478,4.17346993452448,0.50046875,0.496875,0.0005109289087738421,0.013167085213333055
DES,CBC,8,4096,100,0.024381542719993377,0.0007494002400017053,0.16021340588907004,5.212501666654272,0.498359375,0.49703125,0.0005128450110656303,0.011578279082317088
DES,CBC,8,16384,100,0.0962322938399916,0.002848783569995703,0.16236753148563796,5.484797148006427,0.506015625,0.504375,0.0002965978220801235,0.014948109550515282
DES,CTR,8,64,100,7.421478000651404e-05,7.210808999388974e-05,0.82241241225323,0.8464397858155995,0.5046875,0.494296875,0.025099178804860067,0.021349074022413976
DES,CTR,8,256,100,0.00012200123998354684,0.00011600060999853667,2.001132324826575,2.10464949281801,0.499375,0.49609375,0.03697321593464316,0.011965111028739876
DES,CTR,8,1024,100,0.00030825642000309017,0.0002953955999964819,3.1680199880028788,3.305948023638912,0.49109375,0.502421875,0.0627984135118537,0.006308329882743199
DES,CTR,8,4096,100,0.0010472107199984747,0.0010134060899827091,3.730147071074377,3.8545752177852504,0.496484375,0.5025,0.05158814489841642,0.006015926784045892
DES,CTR,8,16384,100,0.004037888700001986,0.003978679010001543,3.8695965047259264,3.9271828566019304,0.494609375,0.504765625,0.018057157072874697,0.007526063039036296
3DES,ECB,16,64,100,0.00013234055000111767,0.0001263988000187055,0.4611976922378253,0.4828776558081843,0.49,0.501484375,0.011533848378780262,0.010522216408285436
3DES,ECB,16,256,100,0.0001492480099750537,0.0001373303299874351,1.6358048930823752,1.777761875489103,0.501640625,0.499296875,0.034489809602033135,0.01703156616162859
3DES,ECB,16,1024,100,0.00020929691000674212,0.00019154853999680198,4.6659193390315306,5.098250814212963,0.498125,0.502734375,0.09936134238568302,0.06067186731512331
3DES,ECB,16,4096,100,0.0004383424300021943,0.00041135217000828564,8.911412020918087,9.496121048592787,0.49359375,0.4990625,0.18323167017784245,0.025512724801009877
3DES,ECB,16,16384,100,0.0013415391499893303,0.0012965946400072426,11.647069711028761,12.050797927031937,0.5084375,0.493359375,0.1466308850956915,0.01759414189023217
3DES,ECB,24,64,100,0.00015762182999424113,0.0001437616599901048,0.38722527363265596,0.42455795414577907,0.50125,0.498671875,0.00836151306042297,0.004080008490550637
3DES,ECB,24,256,100,0.00017001160999370767,0.00015770363000910947,1.4360232516416729,1.5480976879599895,0.49734375,0.49703125,0.03334721040330634,0.016307146958838625
3DES,ECB,24,1024,100,0.0002333822800164853,0.00021373354001525514,4.18439009136006,4.569065294713681,0.500625,0.49671875,0.11347450948499156,0.01265661258296697
3DES,ECB,24,4096,100,0.0004789822800194088,0.0004529550100232882,8.155312133554743,8.623924923137873,0.49421875,0.509765625,0.17521195715990193,0.017223421010382985
3DES,ECB,24,16384,100,0.0013855037199937215,0.0013374571500003186,11.277486862374362,11.682617271137454,0.502109375,0.501015625,0.13954179506089873,0.04640558446718161
3DES,CBC,16,64,100,0.00014698216001761465,0.0001442712999937612,0.41525554014640564,0.42305819835711866,0.505390625,0.495234375,0.009327210986000587,0.0076579247967758
3DES,CBC,16,256,100,0.00048638599000469187,0.00018136485000241009,0.5019483085802798,1.3461297765071663,0.50140625,0.49796875,0.006191088312890884,0.012422302865296317
3DES,CBC,16,1024,100,0.0018359859399834021,0.0003533382499881554,0.5319008597684732,2.763817673384459,0.49984375,0.49484375,0.0027276912926204747,0.013793730884246314
3DES,CBC,16,4096,100,0.00728680209999311,0.0010203407300105028,0.5360719210425233,3.828377996789162,0.49671875,0.491953125,0.001088645937444708,0.009003976452541362
3DES,CBC,16,16384,100,0.02883285323998507,0.003758207160017264,0.5419165377060717,4.157567514167639,0.50578125,0.49375,0.000690201349663418,0.0056252828028524795
3DES,CBC,24,64,100,0.00014640054998835695,0.0001684490299930985,0.4169052387771361,0.36233605056972223,0.4975,0.49609375,0.009707001594015495,0.007024342282814985
3DES,CBC,24,256,100,0.00048277200000256925,0.00020507366998344877,0.5057058507923009,1.1905020523585708,0.50015625,0.498984375,0.00747244460077604,0.010286031999346355
3DES,CBC,24,1024,100,0.0018785278699988339,0.0003761306099909234,0.5198552098141649,2.5963388090737043,0.504921875,0.497734375,0.01574577432500137,0.011912312281131224
3DES,CBC,24,4096,100,0.007250911930000257,0.001048751939997601,0.5387253407172278,3.7246653388874167,0.497734375,0.49921875,0.0013964067619233274,0.007709015233625234
3DES,CBC,24,16384,100,0.029005903209995267,0.003723077950003244,0.5386834496026214,4.1967963630700735,0.494765625,0.5003125,0.0007261522007083073,0.004801828672917093
3DES,CTR,16,64,100,0.00015505273000371745,0.0001440686900014043,0.39364128737711784,0.42365316328901903,0.49703125,0.49640625,0.008578364284346727,0.005282117643928253
3DES,CTR,16,256,100,0.00021064163001028647,0.0002070688299977519,1.1590331169962824,1.1790312670557446,0.50421875,0.497890625,0.03500736871083838,0.02504067425149455
