algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
AES,CBC,24,16384,100,0.06192436199751682,0.004348552998853847,0.2523239561293593,3.593149262322041,0.4985546875,0.5003515625,0.018671872922853404,0.30781610639955276,{}
AES,CBC,32,64,100,0.0004077169997617602,8.371599949896335e-05,0.1496998071840626,0.729073971705442,0.4978125,0.50125,0.031330370422762,0.12004182248474313,{}
AES,CBC,32,256,100,0.0010832240025047213,0.0001710240065585822,0.22538332278040146,1.4275225444234496,0.50078125,0.4987890625,0.034050975727162654,0.25045894695023974,{}
AES,CBC,32,1024,100,0.0037907600030303,0.0003700320003554225,0.2576165463440958,2.6391298565042858,0.500078125,0.502734375,0.02464825963700049,0.30644122963822457,{}
AES,CBC,32,4096,100,0.01496249900199473,0.0008930009976029396,0.26106935743014836,4.374295225297004,0.4941796875,0.5001171875,0.03611183250822852,0.30005873570753844,{}
AES,CBC,32,16384,100,0.049721101993927735,0.003766017995076254,0.3142528900889652,4.148944593580898,0.5039453125,0.502109375,0.008044186935762736,0.22761970351163038,{}
AES,CTR,16,64,100,0.00013154199928976595,8.27370025217533e-05,0.46399748049707934,0.7377008398866344,0.5026953125,0.4976171875,0.09961364315309448,0.12070120061938494,{}
AES,CTR,16,256,100,0.0001360140019096434,0.00022210500086657702,1.7949668532081506,1.0992126428826348,0.49875,0.4934375,0.4155463080486082,0.24330041957784693,{}
AES,CTR,16,1024,100,0.00048039800371043386,0.0005434379982762039,2.0328196463294126,1.79700812806185,0.4997265625,0.504375,0.39044319946091377,0.20377979865233575,{}
AES,CTR,16,4096,100,0.0015418460103683175,0.0013610809994861483,2.5334890603419415,2.8699614508429216,0.49796875,0.49828125,0.2015991682180788,0.19035132227706772,{}
AES,CTR,16,16384,100,0.005277017002226785,0.0045319129945710305,2.9609531281416364,3.447771397799968,0.503125,0.5007421875,0.1515879014789612,0.17557789931586426,{}
AES,CTR,24,64,100,0.00013815099839121104,0.00010710000176914036,0.4418003268942207,0.5698894046852069,0.5077734375,0.4983203125,0.11282238515482997,0.13730444121203556,{}
AES,CTR,24,256,100,0.00017548700445331632,0.0001902990008238703,1.391217690224732,1.2829317229361723,0.5030078125,0.4962109375,0.23782673502035895,0.31173005077257815,{}
AES,CTR,24,1024,100,0.0007662449986673891,0.00043928900267928837,1.2744781391048339,2.2230524644227407,0.50140625,0.50125,0.25839863403338514,0.24794489784260226,{}
AES,CTR,24,4096,100,0.0019038160087075085,0.0019222600013017654,2.0518001645820463,2.0321132403289175,0.504296875,0.500546875,0.2588083945252285,0.2428982111395679,{}
AES,CTR,24,16384,100,0.006904274999396875,0.004663057996658608,2.2630906215880633,3.350805418074653,0.4996484375,0.5016015625,0.333861630072259,0.17694209976051245,{}
AES,CTR,32,64,100,0.00011612999951466918,9.912799578160048e-05,0.5255761345481641,0.6157206727398494,0.497421875,0.4926171875,0.16225700201470555,0.14834405368516232,{}
AES,CTR,32,256,100,0.00026799599989317356,0.0002891100011765957,0.9109860785135502,0.8444558265242189,0.5011328125,0.500078125,0.2012309358024497,0.28087404201918675,{}
AES,CTR,32,1024,100,0.0008530730020720512,0.0007163049944210797,1.1447584176594523,1.3633333672191708,0.503515625,0.5028515625,0.21328926105626594,0.19869813057200086,{}
AES,CTR,32,4096,100,0.0013907909928821027,0.00193101899465546,2.80865350724279,2.0228956891731498,0.5087109375,0.4950390625,0.3625326210214709,0.23519339441527146,{}
AES,CTR,32,16384,100,0.006403095000423491,0.006649300999706611,2.440226171713302,2.3498710617385834,0.49703125,0.502734375,0.1969983916338706,0.15490226403670135,{}
AES,GCM,16,64,100,0.0009395380003843456,0.0006160300003830344,0.06496294585746588,0.09907822056076755,0.506015625,0.50234375,0.0883071904232884,0.02925830351553981,{}
AES,GCM,16,256,100,0.0006803139974363148,0.0004612440022174269,0.3588646212190487,0.5293090507980502,0.5009765625,0.5009375,0.122075283129963,0.1082292759252701,{}
AES,GCM,16,1024,100,0.000668652995955199,0.0006401149951852859,1.4604922222848031,1.5256047856171953,0.4973828125,0.4984375,0.38105386915848555,0.26381959234796065,{}
AES,GCM,16,4096,100,0.00037201699567958714,0.0006281919928733259,10.500192317461744,6.2182422640138455,0.496796875,0.5019921875,2.6096678770151787,1.8851123653302804,{}
AES,GCM,16,16384,100,0.00025122800027020274,0.0006305769982282072,62.194500546097075,24.77889305176539,0.5019140625,0.499921875,9.7320026346952,4.550328837624973,{}
AES,GCM,24,64,100,0.00039209999609738586,0.0004367739998269826,0.15566222100864469,0.13974081853356105,0.4968359375,0.4991796875,0.03536746471944131,0.018886919085036945,{}
AES,GCM,24,256,100,0.0002470760012511164,0.0005075919977389276,0.9881195412089699,0.48097808099325107,0.5021875,0.4976171875,0.10282832240137489,0.12716624778980953,{}
AES,GCM,24,1024,100,0.00027643799781799314,0.0004170959931798279,3.532663771653306,2.3413375241391066,0.49953125,0.4991796875,0.750919406856968,0.4079722852017079,{}
AES,GCM,24,4096,100,0.0005109309975523501,0.0007517590105999262,7.645357237500089,5.19614656415318,0.5065234375,0.496171875,1.5000019973506826,0.888928378180375,{}
AES,GCM,24,16384,100,0.000693619002122432,0.000433951000450179,22.526776158364243,36.006369345365464,0.50046875,0.5011328125,6.6823084202069385,5.172930753056475,{}
AES,GCM,32,64,100,0.0007902850036043674,0.0004876220040023327,0.07723182898780581,0.12516899514179433,0.4980078125,0.503671875,0.039118763884696435,0.02213328864384039,{}
AES,GCM,32,256,100,0.0003903329989407212,0.00037289000116288664,0.625467551199987,0.654725587274071,0.4989453125,0.5004296875,0.12889241386256986,0.081503897094923,{}
AES,GCM,32,1024,100,0.00029550499515607954,0.0003677299967966974,3.304724170514276,2.6556509082937305,0.495546875,0.503046875,0.9567930409471275,0.47536449807409864,{}
AES,GCM,32,4096,100,0.00030371299711987374,0.0003994870011229068,12.861649112955893,9.778165469765053,0.5008203125,0.49453125,3.3924058898221325,1.3362292115028036,{}
AES,GCM,32,16384,100,0.00043023000587709247,0.0005738240014761686,36.317783015031566,27.22960343207066,0.5033203125,0.4989453125,7.41148704805452,5.397750847771521,{}
DES,ECB,8,64,100,5.8874001260846854e-05,4.521100199781358e-05,1.036708138446,1.3500067141389982,0.511171875,0.431484375,0.20236031654126657,0.052425221539329436,{}
DES,ECB,8,256,100,6.239600363187492e-05,5.1530002383515236e-05,3.9127606062783338,4.737834537304467,0.496640625,0.444140625,0.7118581988199459,0.6605242767695547,{}
DES,ECB,8,1024,100,0.0001030930015258491,0.00011750299949198961,9.472636217261952,8.310958054024605,0.50125,0.4428125,1.5157460324541638,3.114197591882293,{}
DES,ECB,8,4096,100,0.0002288980013690889,0.00024605199811048804,17.065461369849743,15.875709321596014,0.5078125,0.4421875,2.184959536900083,4.742562019121182,{}
DES,ECB,8,16384,100,0.0007993980008177459,0.0006504599982872605,19.54595831365149,24.021461798023715,0.495859375,0.426328125,1.5983852252995923,1.4288123011284282,{}
DES,CBC,8,64,100,0.0006273299944587052,6.777700153179467e-05,0.09729354054346546,0.9005290123577978,0.4953125,0.440625,0.01846677167021555,0.11243792223083444,{}
DES,CBC,8,256,100,0.003763498003827408,0.0002229149977210909,0.06487066679767425,1.0952184801197915,0.49828125,0.4146875,0.012022925826282975,0.259741808493801,{}
DES,CBC,8,1024,100,0.006608141001779586,0.00034294500015676023,0.14778172858857125,2.847577598605062,0.50578125,0.459609375,0.010080416283737192,0.2841554877254545,{}
DES,CBC,8,4096,100,0.025395923000760375,0.0011289900005795061,0.15381405904731416,3.459950927815957,0.50265625,0.441875,0.0054708036822812035,0.3207292118309305,{}
DES,CBC,8,16384,100,0.11270099099492654,0.0040103840082883835,0.13864119438580083,3.896135623847326,0.495234375,0.410078125,0.006106262227072341,0.29036262265325624,{}
DES,CTR,8,64,100,7.134800194762648e-05,9.340799530036747e-05,0.8554571198055876,0.6534253952644232,0.50015625,0.44453125,0.07039955838655985,0.18387489831560327,{}
DES,CTR,8,256,100,0.0001905520015861839,0.00024481300031766297,1.2812283417006183,0.9972535146548978,0.498984375,0.454609375,0.19690697701026996,0.25768503880270577,{}
DES,CTR,8,1024,100,0.0005227700085379183,0.0004686210013460368,1.868053798134379,2.0839068185057537,0.5009375,0.44046875,0.21671165415011645,0.25096278354265844,{}
DES,CTR,8,4096,100,0.001697369005996734,0.0015389549999963491,2.301355796058124,2.5382483568455654,0.502109375,0.465703125,0.14398987331350097,0.172334325672916,{}
DES,CTR,8,16384,100,0.00610900100087747,0.00555113299516961,2.557701332469203,2.814740704932902,0.501796875,0.4471875,0.13209678141013362,0.12583804725676156,{}
3DES,ECB,16,64,100,0.0001638359995558858,0.0001744159997906536,0.3725381260251073,0.34994012202583885,0.501953125,0.446171875,0.09124478509962337,0.05482047402618391,{}
3DES,ECB,16,256,100,0.00018825100618414582,0.0002524199965409934,1.296888818544658,0.9672000172155583,0.49328125,0.455546875,0.19309133310823154,0.3010467413864501,{}
3DES,ECB,16,1024,100,0.0002154910017270595,0.0004303129983600229,4.5318017558659465,2.269423660734867,0.50390625,0.449765625,0.48225761276075974,0.7184495755094186,{}
3DES,ECB,16,4096,100,0.0008025910053402186,0.0005669469968415797,4.867049311553322,6.889973880735648,0.5,0.450390625,0.8024967827708904,0.6593329671834953,{}
3DES,ECB,16,16384,100,0.002157482992624864,0.001969039012910798,7.242235537157175,7.935343026495864,0.49984375,0.4378125,0.8806248086178675,0.5192679629423681,{}
