algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
AES,CTR,32,1024,100,0.00018714900827035308,0.0002157360012643039,5.218101388970601,4.526655237312883,0.50453125,0.5000390625,0.28745409353672147,0.3548127065882941,{}
AES,CTR,32,4096,100,0.0006951889989431948,0.0006669140025041998,5.618975567706283,5.857201956072891,0.498828125,0.500703125,0.27604535985543205,0.27101847167428034,{}
AES,CTR,32,16384,100,0.0024610379966907205,0.002378957001492381,6.348947078838457,6.568004377631893,0.5015234375,0.5012890625,0.17337258901811434,0.08871841129511754,{}
AES,GCM,16,64,100,0.0002737710031215101,0.0001730609987862408,0.2229423699153056,0.35268001847942987,0.50203125,0.502578125,0.22405246875698598,0.030976416979160464,{}
AES,GCM,16,256,100,0.00012548999744467439,0.0001874410011805594,1.9454986849261504,1.302493176318572,0.501484375,0.4927734375,0.1528347960139267,0.13381181193980074,{}
AES,GCM,16,1024,100,0.00012759000179357827,0.00017229399876669049,7.653910857215392,5.66800066740803,0.4941796875,0.5096875,0.39054850642868144,0.7379081017591337,{}
AES,GCM,16,4096,100,0.0001300909975543618,0.0001758810051251203,30.02705854698112,22.209618356576517,0.5039453125,0.501328125,1.6316606009029044,1.6929722308598727,{}
AES,GCM,16,16384,100,0.00016120500047691165,0.00020531599642708897,96.92627371219709,76.10220475708861,0.49875,0.501484375,5.295350690081025,10.325018758091208,{}
AES,GCM,24,64,100,0.00011910999775864184,0.00017391499946825206,0.5124268104989674,0.3509482013432768,0.4980078125,0.4957421875,0.028326374332442228,0.026052555633560036,{}
AES,GCM,24,256,100,0.0001390169991645962,0.00023174999980255962,1.7561925985104698,1.0534654809406543,0.503984375,0.5028515625,0.1975253873121065,0.0873879842224384,{}
